Serial,date,time_st,Depth_Factor,n,Depth_Mean,Depth_Std.Dev,Depth_CV,Temp_Mean,Temp_Std.Dev,Temp_CV,SpCond_Mean,SpCond_Std.Dev,spCond_CV,pH_Mean,pH_Std.Dev,pH_CV,Turbitity_Mean,Turbitity_Std.Dev,Turbitity_CV,Chlor_Mean,Chlor_Std.Dev,Chlor_CV,DOpercent_Mean,DOpercent_Std.Dev,DOpercent_CV,DOppm_Mean,DOppm_Std.Dev,DOppm_CV,year,season
508,9/22/2014,1452,"[2,3)",5,2,0.324,0.123,17.886,0.032,0.002,0.245,0,0,8.592,0.008,0.001,47.88,35.358,0.738,6.16,1.503,0.244,82.68,11.415,0.138,7.84,1.085,0.138,2014,Autumn
508,9/22/2014,1452,"[3,4)",8,3,0.311,0.089,17.789,0.033,0.002,0.245,0,0,8.594,0.009,0.001,10.5,0.947,0.09,6.8,1.545,0.227,103.35,0.076,0.001,9.82,0.011,0.001,2014,Autumn
508,9/22/2014,1452,"[4,5)",8,4,0.329,0.072,17.694,0.025,0.001,0.245,0,0,8.568,0.009,0.001,10.838,0.389,0.036,6.938,1.623,0.234,102.763,0.374,0.004,9.783,0.029,0.003,2014,Autumn
508,9/22/2014,1452,"[5,6)",8,5,0.303,0.055,17.67,0,0,0.246,0.001,0.004,8.561,0.01,0.001,11.438,2.084,0.182,6.838,2.005,0.293,101.713,0.309,0.003,9.69,0.031,0.003,2014,Autumn
508,9/22/2014,1452,"[6,7)",12,6,0.272,0.042,17.662,0.004,0,0.245,0,0,8.568,0.007,0.001,12.292,3.321,0.27,6.042,1.707,0.283,100.592,0.487,0.005,9.584,0.046,0.005,2014,Autumn
508,9/22/2014,1452,"[7,8)",7,7,0.286,0.038,17.66,0,0,0.246,0.001,0.004,8.556,0.005,0.001,12.729,2.384,0.187,6.743,0.369,0.055,99.643,0.264,0.003,9.493,0.025,0.003,2014,Autumn
508,9/22/2014,1452,"[8,9)",9,8,0.233,0.027,17.661,0.003,0,0.246,0,0,8.554,0.013,0.002,23.689,11.693,0.494,8.033,3.612,0.45,98.767,0.367,0.004,9.41,0.033,0.004,2014,Autumn
509,9/22/2014,839,"[0,1)",54,0,0.251,0.854,17.562,1.133,0.065,0.157,0.134,0.854,8.373,0.06,0.007,35.965,137.149,3.813,10.496,15.191,1.447,102.041,0.844,0.008,9.75,0.231,0.024,2014,Autumn
509,9/22/2014,839,"[1,2)",13,1,0.254,0.163,18.379,0.091,0.005,0.286,0.002,0.007,8.415,0.024,0.003,7.431,1.38,0.186,9.277,1.882,0.203,102.046,0.598,0.006,9.578,0.073,0.008,2014,Autumn
509,9/22/2014,839,"[2,3)",17,2,0.296,0.12,18.361,0.085,0.005,0.286,0.002,0.007,8.426,0.027,0.003,7.318,1.779,0.243,9.647,2.538,0.263,102.912,0.544,0.005,9.664,0.065,0.007,2014,Autumn
509,9/22/2014,839,"[3,4)",17,3,0.248,0.072,18.376,0.092,0.005,0.285,0.002,0.007,8.436,0.027,0.003,7.265,1.877,0.258,9.071,2.192,0.242,103.471,1.08,0.01,9.712,0.117,0.012,2014,Autumn
509,9/22/2014,839,"[4,5)",16,4,0.292,0.066,18.411,0.089,0.005,0.285,0.002,0.007,8.441,0.033,0.004,6.438,1.45,0.225,8.438,2.674,0.317,103.138,1.029,0.01,9.673,0.112,0.012,2014,Autumn
509,9/22/2014,839,"[5,6)",15,5,0.292,0.053,18.384,0.093,0.005,0.286,0.002,0.007,8.429,0.027,0.003,7.44,2.039,0.274,9.56,1.908,0.2,103.253,1.232,0.012,9.692,0.132,0.014,2014,Autumn
509,9/22/2014,839,"[6,7)",17,6,0.355,0.055,18.388,0.089,0.005,0.286,0.002,0.007,8.428,0.027,0.003,7.465,1.905,0.255,9.818,2.476,0.252,103.065,1.339,0.013,9.672,0.141,0.015,2014,Autumn
509,9/22/2014,839,"[7,8)",14,7,0.248,0.033,18.391,0.093,0.005,0.286,0.002,0.007,8.429,0.027,0.003,7.057,1.364,0.193,8.614,2.044,0.237,102.579,1.491,0.015,9.626,0.158,0.016,2014,Autumn
509,9/22/2014,839,"[8,9)",20,8,0.3,0.035,18.385,0.094,0.005,0.286,0.002,0.007,8.427,0.03,0.004,7.43,1.785,0.24,9.27,2.299,0.248,102.22,1.219,0.012,9.595,0.132,0.014,2014,Autumn
509,9/22/2014,839,"[9,10)",18,9,0.263,0.028,18.381,0.09,0.005,0.286,0.002,0.007,8.431,0.029,0.003,7.322,1.891,0.258,8.628,2.375,0.275,102.083,0.892,0.009,9.582,0.1,0.01,2014,Autumn
509,9/22/2014,839,"[10,11)",20,1,0.283,0.027,18.393,0.088,0.005,0.286,0.002,0.007,8.434,0.026,0.003,7.35,2.16,0.294,8.815,2.632,0.299,101.89,0.965,0.009,9.562,0.108,0.011,2014,Autumn
509,9/22/2014,839,"[11,12)",16,1,0.308,0.027,18.37,0.083,0.005,0.286,0.002,0.007,8.424,0.031,0.004,9.381,6.669,0.711,8.831,2.49,0.282,102.081,1.028,0.01,9.584,0.111,0.012,2014,Autumn
509,9/22/2014,839,"[12,13)",10,1,0.336,0.027,18.428,0.081,0.004,0.285,0.002,0.007,8.441,0.022,0.003,171.79,349.074,2.032,9.5,4.605,0.485,101.2,0.95,0.009,9.493,0.107,0.011,2014,Autumn
509,9/22/2014,839,"[13,14)",9,1,0.127,0.01,18.476,0.005,0,0.283,0.001,0.004,8.439,0.083,0.01,42.922,93.849,2.187,13.611,6.113,0.449,100.022,0.842,0.008,9.369,0.078,0.008,2014,Autumn
510,9/23/2014,1131,"[0,1)",8,0,0.238,0.696,16.845,0.047,0.003,0.088,0.1,1.136,8.335,0.082,0.01,4.475,2.868,0.641,38.862,67.954,1.749,103.525,0.175,0.002,10.04,0.022,0.002,2014,Autumn
510,9/23/2014,1131,"[1,2)",5,1,0.254,0.153,16.93,0.01,0.001,0.228,0,0,8.386,0.005,0.001,5.64,0.82,0.145,5.58,3.724,0.667,103.48,0.259,0.003,10.012,0.023,0.002,2014,Autumn
510,9/23/2014,1131,"[2,3)",10,2,0.325,0.13,16.8,0.054,0.003,0.228,0.001,0.004,8.39,0,0,5.67,0.442,0.078,5.37,1.067,0.199,103.51,0.12,0.001,10.04,0.018,0.002,2014,Autumn
510,9/23/2014,1131,"[3,4)",5,3,0.259,0.075,16.736,0.005,0,0.228,0,0,8.382,0.004,0,5.9,0.834,0.141,4.66,1.767,0.379,103.34,0.152,0.001,10.04,0.012,0.001,2014,Autumn
510,9/23/2014,1131,"[4,5)",9,4,0.301,0.067,16.716,0.005,0,0.227,0.001,0.004,8.37,0,0,5.978,0.801,0.134,5.611,1.091,0.194,102.211,0.511,0.005,9.934,0.048,0.005,2014,Autumn
510,9/23/2014,1131,"[5,6)",10,5,0.316,0.058,16.706,0.005,0,0.227,0,0,8.369,0.003,0,5.8,0.672,0.116,5.6,1.231,0.22,101.19,0.251,0.002,9.835,0.025,0.003,2014,Autumn
510,9/23/2014,1131,"[6,7)",11,6,0.317,0.048,16.696,0.005,0,0.227,0,0,8.36,0,0,5.573,0.41,0.074,5.282,1.415,0.268,100.964,0.18,0.002,9.814,0.017,0.002,2014,Autumn
510,9/23/2014,1131,"[7,8)",7,7,0.27,0.036,16.69,0,0,0.227,0,0,8.36,0,0,5.443,0.321,0.059,4.729,1.795,0.38,100.743,0.14,0.001,9.794,0.014,0.001,2014,Autumn
510,9/23/2014,1131,"[8,9)",6,8,0.271,0.032,16.69,0,0,0.228,0,0,8.36,0,0,5.533,0.463,0.084,4.1,0.885,0.216,100.933,0.137,0.001,9.813,0.014,0.001,2014,Autumn
510,9/23/2014,1131,"[9,10)",8,9,0.333,0.035,16.69,0,0,0.228,0.001,0.004,8.355,0.005,0.001,6.075,0.523,0.086,5.213,1.164,0.223,101.35,0.359,0.004,9.854,0.036,0.004,2014,Autumn
510,9/23/2014,1131,"[10,11)",4,1,0.077,0.008,16.69,0,0,0.227,0,0,8.35,0,0,7.375,1.028,0.139,6.925,1.276,0.184,101.625,0.222,0.002,9.883,0.022,0.002,2014,Autumn
511,9/23/2014,1221,"[0,1)",16,0,0.283,0.63,17.269,0.055,0.003,0.188,0.077,0.41,8.411,0.048,0.006,18.175,50.817,2.796,20.837,45.528,2.185,105.1,0.146,0.001,10.098,0.022,0.002,2014,Autumn
511,9/23/2014,1221,"[1,2)",12,1,0.314,0.203,17.304,0.056,0.003,0.23,0,0,8.439,0.005,0.001,7.125,0.701,0.098,4.867,1.365,0.28,105.417,0.17,0.002,10.119,0.021,0.002,2014,Autumn
511,9/23/2014,1221,"[2,3)",9,2,0.252,0.1,17.129,0.044,0.003,0.23,0.001,0.004,8.448,0.004,0,7.233,1.661,0.23,7.011,1.091,0.156,104.833,0.265,0.003,10.098,0.022,0.002,2014,Autumn
511,9/23/2014,1221,"[3,4)",12,3,0.308,0.089,16.997,0.052,0.003,0.229,0.001,0.004,8.453,0.005,0.001,7.1,0.655,0.092,6.283,1.744,0.278,104.008,0.275,0.003,10.047,0.017,0.002,2014,Autumn
511,9/23/2014,1221,"[4,5)",8,4,0.263,0.06,16.933,0.005,0,0.23,0,0,8.44,0,0,7.438,0.393,0.053,5.375,1.193,0.222,103.55,0.177,0.002,10.016,0.016,0.002,2014,Autumn
511,9/23/2014,1221,"[5,6)",11,5,0.336,0.061,16.735,0.228,0.014,0.229,0.001,0.004,8.431,0.003,0,7.445,0.647,0.087,5.782,1.819,0.315,102.782,0.352,0.003,9.985,0.017,0.002,2014,Autumn
511,9/23/2014,1221,"[6,7)",9,6,0.262,0.04,16.109,0.054,0.003,0.227,0,0,8.409,0.011,0.001,7.622,0.943,0.124,4.078,1.501,0.368,101.722,0.139,0.001,10.013,0.01,0.001,2014,Autumn
511,9/23/2014,1221,"[7,8)",9,7,0.32,0.043,16.07,0,0,0.227,0,0,8.388,0.007,0.001,7.433,0.795,0.107,4.844,0.776,0.16,101.044,0.26,0.003,9.954,0.026,0.003,2014,Autumn
511,9/23/2014,1221,"[8,9)",8,8,0.202,0.024,16.07,0,0,0.227,0,0,8.38,0,0,8.137,1.078,0.132,5.075,1.652,0.326,100.688,0.236,0.002,9.919,0.024,0.002,2014,Autumn
512,9/22/2014,1251,"[0,1)",1,0,,,17.1,,,0.273,,,8.42,,,38.9,,,8,,,77.8,,,7.5,,,2014,Autumn
512,9/22/2014,1251,"[1,2)",10,1,0.234,0.181,17.11,0,0,0.273,0,0,8.469,0.017,0.002,38.9,0,0,8,0,0,77.8,0,0,7.499,0.003,0,2014,Autumn
512,9/22/2014,1251,"[2,3)",3,2,0.337,0.128,17.11,0,0,0.273,0,0,8.493,0.006,0.001,38.9,0,0,8,0,0,77.8,0,0,7.5,0,0,2014,Autumn
512,9/22/2014,1251,"[3,4)",4,3,0.265,0.071,17.105,0.006,0,0.273,0,0,8.502,0.005,0.001,38.9,0,0,8,0,0,77.8,0,0,7.5,0,0,2014,Autumn
512,9/22/2014,1251,"[4,5)",3,4,0.261,0.057,17.09,0,0,0.273,0.001,0.004,8.513,0.012,0.001,38.9,0,0,8,0,0,77.8,0,0,7.5,0,0,2014,Autumn
512,9/22/2014,1251,"[5,6)",4,5,0.31,0.058,17.08,0,0,0.274,0.001,0.004,8.515,0.006,0.001,38.9,0,0,8,0,0,77.8,0,0,7.5,0,0,2014,Autumn
512,9/22/2014,1251,"[6,7)",5,6,0.108,0.018,17.08,0,0,0.274,0.001,0.004,8.534,0.005,0.001,38.9,0,0,8,0,0,77.8,0,0,7.5,0,0,2014,Autumn
513,9/22/2014,1355,"[0,1)",11,0,0.288,0.661,17.976,0.032,0.002,0.226,0.074,0.327,8.663,0.021,0.002,9.173,1.453,0.158,8.582,2.608,0.304,104.764,0.092,0.001,9.918,0.014,0.001,2014,Autumn
513,9/22/2014,1355,"[1,2)",11,1,0.331,0.215,18.018,0.004,0,0.255,0,0,8.68,0.015,0.002,8.9,0.965,0.108,11.627,8.534,0.734,104.755,0.129,0.001,9.905,0.013,0.001,2014,Autumn
513,9/22/2014,1355,"[2,3)",6,2,0.281,0.111,18.005,0.008,0,0.255,0,0,8.682,0.008,0.001,9.7,1.522,0.157,7.567,3.346,0.442,104.667,0.175,0.002,9.902,0.018,0.002,2014,Autumn
513,9/22/2014,1355,"[3,4)",7,3,0.319,0.092,17.979,0.007,0,0.255,0,0,8.68,0.006,0.001,9.057,0.741,0.082,11.357,3.96,0.349,104.586,0.248,0.002,9.899,0.025,0.003,2014,Autumn
513,9/22/2014,1355,"[4,5)",7,4,0.355,0.079,17.95,0.008,0,0.255,0,0,8.689,0.004,0,9.157,1.056,0.115,8.114,1.902,0.234,103.871,0.206,0.002,9.839,0.018,0.002,2014,Autumn
513,9/22/2014,1355,"[5,6)",7,5,0.259,0.047,17.931,0.004,0,0.255,0.001,0.004,8.686,0.005,0.001,9.743,2.655,0.273,9.243,3.119,0.337,103.157,0.113,0.001,9.776,0.011,0.001,2014,Autumn
513,9/22/2014,1355,"[6,7)",10,6,0.335,0.051,17.918,0.006,0,0.256,0,0,8.661,0.007,0.001,10.52,1.048,0.1,8.42,2.63,0.312,102.33,0.427,0.004,9.697,0.039,0.004,2014,Autumn
513,9/22/2014,1355,"[7,8)",12,7,0.268,0.036,17.91,0,0,0.256,0,0,8.641,0.011,0.001,11.983,2.026,0.169,10.258,3.585,0.349,101.65,0.495,0.005,9.636,0.048,0.005,2014,Autumn
513,9/22/2014,1355,"[8,9)",9,8,0.297,0.035,17.91,0,0,0.256,0,0,8.638,0.004,0,13.422,1.603,0.119,8.911,2.867,0.322,100.789,0.22,0.002,9.556,0.021,0.002,2014,Autumn
513,9/22/2014,1355,"[9,10)",2,9,0.1,0.011,17.91,0,0,0.256,0,0,8.64,0,0,11.4,1.131,0.099,10.25,1.768,0.172,101.3,0,0,9.6,0,0,2014,Autumn
514,9/23/2014,945,"[0,1)",54,0,0.251,0.854,17.562,1.133,0.065,0.157,0.134,0.854,8.373,0.06,0.007,35.965,137.149,3.813,10.496,15.191,1.447,102.041,0.844,0.008,9.75,0.231,0.024,2014,Autumn
514,9/23/2014,945,"[1,2)",13,1,0.254,0.163,18.379,0.091,0.005,0.286,0.002,0.007,8.415,0.024,0.003,7.431,1.38,0.186,9.277,1.882,0.203,102.046,0.598,0.006,9.578,0.073,0.008,2014,Autumn
514,9/23/2014,945,"[2,3)",17,2,0.296,0.12,18.361,0.085,0.005,0.286,0.002,0.007,8.426,0.027,0.003,7.318,1.779,0.243,9.647,2.538,0.263,102.912,0.544,0.005,9.664,0.065,0.007,2014,Autumn
514,9/23/2014,945,"[3,4)",17,3,0.248,0.072,18.376,0.092,0.005,0.285,0.002,0.007,8.436,0.027,0.003,7.265,1.877,0.258,9.071,2.192,0.242,103.471,1.08,0.01,9.712,0.117,0.012,2014,Autumn
514,9/23/2014,945,"[4,5)",16,4,0.292,0.066,18.411,0.089,0.005,0.285,0.002,0.007,8.441,0.033,0.004,6.438,1.45,0.225,8.438,2.674,0.317,103.138,1.029,0.01,9.673,0.112,0.012,2014,Autumn
514,9/23/2014,945,"[5,6)",15,5,0.292,0.053,18.384,0.093,0.005,0.286,0.002,0.007,8.429,0.027,0.003,7.44,2.039,0.274,9.56,1.908,0.2,103.253,1.232,0.012,9.692,0.132,0.014,2014,Autumn
514,9/23/2014,945,"[6,7)",17,6,0.355,0.055,18.388,0.089,0.005,0.286,0.002,0.007,8.428,0.027,0.003,7.465,1.905,0.255,9.818,2.476,0.252,103.065,1.339,0.013,9.672,0.141,0.015,2014,Autumn
514,9/23/2014,945,"[7,8)",14,7,0.248,0.033,18.391,0.093,0.005,0.286,0.002,0.007,8.429,0.027,0.003,7.057,1.364,0.193,8.614,2.044,0.237,102.579,1.491,0.015,9.626,0.158,0.016,2014,Autumn
514,9/23/2014,945,"[8,9)",20,8,0.3,0.035,18.385,0.094,0.005,0.286,0.002,0.007,8.427,0.03,0.004,7.43,1.785,0.24,9.27,2.299,0.248,102.22,1.219,0.012,9.595,0.132,0.014,2014,Autumn
514,9/23/2014,945,"[9,10)",18,9,0.263,0.028,18.381,0.09,0.005,0.286,0.002,0.007,8.431,0.029,0.003,7.322,1.891,0.258,8.628,2.375,0.275,102.083,0.892,0.009,9.582,0.1,0.01,2014,Autumn
514,9/23/2014,945,"[10,11)",20,1,0.283,0.027,18.393,0.088,0.005,0.286,0.002,0.007,8.434,0.026,0.003,7.35,2.16,0.294,8.815,2.632,0.299,101.89,0.965,0.009,9.562,0.108,0.011,2014,Autumn
514,9/23/2014,945,"[11,12)",16,1,0.308,0.027,18.37,0.083,0.005,0.286,0.002,0.007,8.424,0.031,0.004,9.381,6.669,0.711,8.831,2.49,0.282,102.081,1.028,0.01,9.584,0.111,0.012,2014,Autumn
514,9/23/2014,945,"[12,13)",10,1,0.336,0.027,18.428,0.081,0.004,0.285,0.002,0.007,8.441,0.022,0.003,171.79,349.074,2.032,9.5,4.605,0.485,101.2,0.95,0.009,9.493,0.107,0.011,2014,Autumn
514,9/23/2014,945,"[13,14)",9,1,0.127,0.01,18.476,0.005,0,0.283,0.001,0.004,8.439,0.083,0.01,42.922,93.849,2.187,13.611,6.113,0.449,100.022,0.842,0.008,9.369,0.078,0.008,2014,Autumn
515,9/23/2014,1044,"[0,1)",12,0,0.268,0.626,17.49,0.01,0.001,0.185,0.084,0.454,8.251,0.014,0.002,3.333,0.673,0.202,3.517,2.257,0.642,101.283,0.432,0.004,9.685,0.04,0.004,2014,Autumn
515,9/23/2014,1044,"[1,2)",7,1,0.286,0.195,17.477,0.011,0.001,0.226,0,0,8.26,0,0,3.357,0.602,0.179,5,1.59,0.318,101.586,0.254,0.003,9.713,0.025,0.003,2014,Autumn
515,9/23/2014,1044,"[2,3)",8,2,0.294,0.123,17.435,0.012,0.001,0.226,0,0,8.256,0.005,0.001,3.763,1.286,0.342,4.975,0.968,0.195,101.513,0.247,0.002,9.717,0.021,0.002,2014,Autumn
515,9/23/2014,1044,"[3,4)",6,3,0.333,0.097,17.403,0.005,0,0.226,0,0,8.252,0.004,0,3.2,0.415,0.13,5.133,1.256,0.245,100.767,0.308,0.003,9.653,0.027,0.003,2014,Autumn
515,9/23/2014,1044,"[4,5)",5,4,0.247,0.057,17.39,0,0,0.226,0,0,8.256,0.005,0.001,3.5,0.255,0.073,5.38,1.561,0.29,100.6,0.141,0.001,9.64,0.014,0.001,2014,Autumn
515,9/23/2014,1044,"[5,6)",7,5,0.307,0.057,17.38,0,0,0.226,0,0,8.25,0,0,3.7,0.698,0.189,5.929,2.623,0.442,100.186,0.227,0.002,9.601,0.02,0.002,2014,Autumn
515,9/23/2014,1044,"[6,7)",7,6,0.34,0.052,17.38,0,0,0.226,0,0,8.247,0.005,0.001,3.429,0.568,0.166,5.114,1.499,0.293,99.457,0.23,0.002,9.531,0.022,0.002,2014,Autumn
515,9/23/2014,1044,"[7,8)",9,7,0.327,0.043,17.367,0.005,0,0.226,0,0,8.243,0.005,0.001,3.344,0.464,0.139,5.3,1.727,0.326,99.211,0.093,0.001,9.511,0.009,0.001,2014,Autumn
515,9/23/2014,1044,"[8,9)",7,8,0.249,0.029,17.356,0.005,0,0.226,0,0,8.24,0,0,4.329,1.976,0.456,5.486,0.946,0.172,99.171,0.076,0.001,9.507,0.008,0.001,2014,Autumn
515,9/23/2014,1044,"[9,10)",8,9,0.301,0.032,17.344,0.005,0,0.226,0,0,8.225,0.005,0.001,4.562,1.477,0.324,4.388,1.718,0.392,98.737,0.207,0.002,9.469,0.017,0.002,2014,Autumn
515,9/23/2014,1044,"[10,11)",6,1,0.204,0.02,17.34,0,0,0.226,0,0,8.213,0.005,0.001,4.217,0.581,0.138,6.133,0.665,0.108,97.65,0.259,0.003,9.367,0.024,0.003,2014,Autumn
516,9/23/2014,839,"[0,1)",54,0,0.251,0.854,17.562,1.133,0.065,0.157,0.134,0.854,8.373,0.06,0.007,35.965,137.149,3.813,10.496,15.191,1.447,102.041,0.844,0.008,9.75,0.231,0.024,2014,Autumn
516,9/23/2014,839,"[1,2)",13,1,0.254,0.163,18.379,0.091,0.005,0.286,0.002,0.007,8.415,0.024,0.003,7.431,1.38,0.186,9.277,1.882,0.203,102.046,0.598,0.006,9.578,0.073,0.008,2014,Autumn
516,9/23/2014,839,"[2,3)",17,2,0.296,0.12,18.361,0.085,0.005,0.286,0.002,0.007,8.426,0.027,0.003,7.318,1.779,0.243,9.647,2.538,0.263,102.912,0.544,0.005,9.664,0.065,0.007,2014,Autumn
516,9/23/2014,839,"[3,4)",17,3,0.248,0.072,18.376,0.092,0.005,0.285,0.002,0.007,8.436,0.027,0.003,7.265,1.877,0.258,9.071,2.192,0.242,103.471,1.08,0.01,9.712,0.117,0.012,2014,Autumn
516,9/23/2014,839,"[4,5)",16,4,0.292,0.066,18.411,0.089,0.005,0.285,0.002,0.007,8.441,0.033,0.004,6.438,1.45,0.225,8.438,2.674,0.317,103.138,1.029,0.01,9.673,0.112,0.012,2014,Autumn
516,9/23/2014,839,"[5,6)",15,5,0.292,0.053,18.384,0.093,0.005,0.286,0.002,0.007,8.429,0.027,0.003,7.44,2.039,0.274,9.56,1.908,0.2,103.253,1.232,0.012,9.692,0.132,0.014,2014,Autumn
516,9/23/2014,839,"[6,7)",17,6,0.355,0.055,18.388,0.089,0.005,0.286,0.002,0.007,8.428,0.027,0.003,7.465,1.905,0.255,9.818,2.476,0.252,103.065,1.339,0.013,9.672,0.141,0.015,2014,Autumn
516,9/23/2014,839,"[7,8)",14,7,0.248,0.033,18.391,0.093,0.005,0.286,0.002,0.007,8.429,0.027,0.003,7.057,1.364,0.193,8.614,2.044,0.237,102.579,1.491,0.015,9.626,0.158,0.016,2014,Autumn
516,9/23/2014,839,"[8,9)",20,8,0.3,0.035,18.385,0.094,0.005,0.286,0.002,0.007,8.427,0.03,0.004,7.43,1.785,0.24,9.27,2.299,0.248,102.22,1.219,0.012,9.595,0.132,0.014,2014,Autumn
516,9/23/2014,839,"[9,10)",18,9,0.263,0.028,18.381,0.09,0.005,0.286,0.002,0.007,8.431,0.029,0.003,7.322,1.891,0.258,8.628,2.375,0.275,102.083,0.892,0.009,9.582,0.1,0.01,2014,Autumn
516,9/23/2014,839,"[10,11)",20,1,0.283,0.027,18.393,0.088,0.005,0.286,0.002,0.007,8.434,0.026,0.003,7.35,2.16,0.294,8.815,2.632,0.299,101.89,0.965,0.009,9.562,0.108,0.011,2014,Autumn
516,9/23/2014,839,"[11,12)",16,1,0.308,0.027,18.37,0.083,0.005,0.286,0.002,0.007,8.424,0.031,0.004,9.381,6.669,0.711,8.831,2.49,0.282,102.081,1.028,0.01,9.584,0.111,0.012,2014,Autumn
516,9/23/2014,839,"[12,13)",10,1,0.336,0.027,18.428,0.081,0.004,0.285,0.002,0.007,8.441,0.022,0.003,171.79,349.074,2.032,9.5,4.605,0.485,101.2,0.95,0.009,9.493,0.107,0.011,2014,Autumn
516,9/23/2014,839,"[13,14)",9,1,0.127,0.01,18.476,0.005,0,0.283,0.001,0.004,8.439,0.083,0.01,42.922,93.849,2.187,13.611,6.113,0.449,100.022,0.842,0.008,9.369,0.078,0.008,2014,Autumn
517,9/23/2014,1903,"[0,1)",78,0,0.227,0.612,17.84,0.653,0.037,0.134,0.112,0.836,8.542,0.117,0.014,25.846,75.657,2.927,23.244,37.114,1.597,107.183,1.98,0.018,10.179,0.232,0.023,2014,Autumn
517,9/23/2014,1903,"[1,2)",31,1,0.286,0.191,17.916,0.086,0.005,0.253,0.014,0.055,8.614,0.064,0.007,6.268,1.073,0.171,8.677,2.582,0.298,107.177,2.466,0.023,10.158,0.248,0.024,2014,Autumn
517,9/23/2014,1903,"[2,3)",26,2,0.299,0.118,17.9,0.083,0.005,0.257,0.014,0.054,8.607,0.076,0.009,6.038,0.833,0.138,9.077,2.559,0.282,107.342,2.747,0.026,10.177,0.275,0.027,2014,Autumn
517,9/23/2014,1903,"[3,4)",22,3,0.282,0.08,17.875,0.078,0.004,0.261,0.012,0.046,8.601,0.074,0.009,6.564,2.934,0.447,8.655,2.223,0.257,107.609,2.726,0.025,10.206,0.273,0.027,2014,Autumn
517,9/23/2014,1903,"[4,5)",34,4,0.303,0.068,17.885,0.079,0.004,0.26,0.013,0.05,8.597,0.076,0.009,9.215,9.061,0.983,9.206,2.961,0.322,106.865,2.358,0.022,10.135,0.239,0.024,2014,Autumn
517,9/23/2014,1903,"[5,6)",32,5,0.312,0.057,17.898,0.082,0.005,0.258,0.014,0.054,8.601,0.074,0.009,6.397,1.766,0.276,9.409,2.687,0.286,106.575,2.32,0.022,10.105,0.234,0.023,2014,Autumn
517,9/23/2014,1903,"[6,7)",36,6,0.281,0.043,17.905,0.076,0.004,0.259,0.014,0.054,8.592,0.074,0.009,6.75,2.555,0.379,10.661,4.256,0.399,106.361,2.11,0.02,10.084,0.212,0.021,2014,Autumn
517,9/23/2014,1903,"[7,8)",31,7,0.297,0.04,17.896,0.081,0.005,0.259,0.013,0.05,8.596,0.074,0.009,6.594,2.042,0.31,9.629,2.954,0.307,106.59,2.164,0.02,10.106,0.216,0.021,2014,Autumn
517,9/23/2014,1903,"[8,9)",28,8,0.33,0.039,17.937,0.061,0.003,0.256,0.016,0.062,8.587,0.077,0.009,6.039,0.958,0.159,9.443,2.645,0.28,105.796,1.325,0.013,10.023,0.128,0.013,2014,Autumn
517,9/23/2014,1903,"[9,10)",22,9,0.275,0.029,17.946,0.042,0.002,0.255,0.016,0.063,8.586,0.08,0.009,6.191,1.473,0.238,10.636,3.501,0.329,105.705,0.418,0.004,10.011,0.038,0.004,2014,Autumn
517,9/23/2014,1903,"[10,11)",17,1,0.262,0.025,17.944,0.043,0.002,0.255,0.016,0.063,8.579,0.077,0.009,6.635,1.738,0.262,11.047,7.072,0.64,105.541,0.462,0.004,9.998,0.051,0.005,2014,Autumn
517,9/23/2014,1903,"[11,12)",6,1,0.265,0.023,17.98,0,0,0.24,0,0,8.652,0.004,0,6.3,0.97,0.154,9.433,3.718,0.394,105.067,0.137,0.001,9.943,0.016,0.002,2014,Autumn
518,9/24/2014,1643,"[0,1)",60,0,0.211,0.621,17.873,0.229,0.013,0.151,0.125,0.828,8.498,0.089,0.01,18.203,45.089,2.477,28.668,59.254,2.067,107.328,1.149,0.011,10.184,0.083,0.008,2014,Autumn
518,9/24/2014,1643,"[1,2)",26,1,0.304,0.202,18.039,0.163,0.009,0.277,0.004,0.014,8.525,0.075,0.009,5.362,2.134,0.398,8.796,2.258,0.257,107.346,1.194,0.011,10.148,0.099,0.01,2014,Autumn
518,9/24/2014,1643,"[2,3)",26,2,0.282,0.112,17.997,0.16,0.009,0.276,0.004,0.014,8.523,0.07,0.008,5.488,1.894,0.345,8.55,2.136,0.25,107.558,1.556,0.014,10.177,0.135,0.013,2014,Autumn
518,9/24/2014,1643,"[3,4)",42,3,0.231,0.066,17.97,0.128,0.007,0.275,0.004,0.015,8.537,0.057,0.007,5.924,1.941,0.328,9.602,2.568,0.267,108.062,1.565,0.014,10.23,0.15,0.015,2014,Autumn
518,9/24/2014,1643,"[4,5)",28,4,0.281,0.062,17.995,0.148,0.008,0.276,0.004,0.014,8.534,0.065,0.008,5.325,1.641,0.308,9.207,2.282,0.248,107.539,1.586,0.015,10.175,0.149,0.015,2014,Autumn
518,9/24/2014,1643,"[5,6)",30,5,0.303,0.055,17.993,0.152,0.008,0.276,0.004,0.014,8.531,0.07,0.008,5.077,1.656,0.326,8.887,2.244,0.253,107.38,1.37,0.013,10.16,0.123,0.012,2014,Autumn
518,9/24/2014,1643,"[6,7)",35,6,0.292,0.045,17.986,0.14,0.008,0.275,0.004,0.015,8.539,0.065,0.008,6.329,5.857,0.925,9.717,2.781,0.286,107.583,1.81,0.017,10.181,0.171,0.017,2014,Autumn
